# Time	[ACCOA]	[ACO]	[ACP]	[AKG]	[BPG]	[CIT]	[DAP]	[E4P]	[F6P]	[FDP]	[FUM]	[G6P]	[GAP]	[GL6P]	[GLX]	[ICIT]	[KDPG]	[MAL]	[NAD]	[NADH]	[NADP]	[NADPH]	[OAA]	[PEP]	[PGA2]	[PGA3]	[PGN]	[PYR]	[Q]	[QH2]	[R5P]	[RU5P]	[S7P]	[SUC]	[SUCCOA]	[X5P]	[ei]	[eiP]	[eiia]	[eiiaP]	[eiicb]	[eiicbP]	[hpr]	[hprP]	[icd]	[icdP]	[tal]	[talC3]	[tkt]	[tktC2]	[ADP]	[AMP]	[ATP]	[CAMP]	[P]	[MgADP]	[MgATP]	[MgFDP]	[FAD]	[FADH2]	[ACE]	[GLCx]	[ACEx]	[Hout]	[GLCp]	[Pp]	[ACEp]	
0.2	0.152592	0.0321417	0.0143105	0.59788	0.0656936	0.0894634	0.436802	0.131208	0.259723	0.281206	0.213046	0.830535	0.117105	0.00325136	0.00876154	0.105798	0.0866052	1.03165	1.41275	0.157245	0.167714	0.0892862	0.128816	1.01718	0.38024	0.697909	0.131448	0.215563	0.32658	0.67342	0.106913	0.341836	0.141905	0.215913	0.0411593	0.505981	0.000264733	0.00645044	0.00435812	0.490412	1.20889e-05	0.000377724	5.92645e-05	0.00538276	0.000542693	0.0514573	0.00279868	0.0572013	0.013851	0.056149	0.597183	0.186221	2.57336	0.923138	9.76328	0.262186	2.37228	0.0412931	0.253993	0.746007	0.000185568	0.00668021	0.000186683	5.37208e-05	0.000807428	9.98409	0.000186217	
0.21	0.152333	0.0321393	0.0142974	0.597881	0.0657264	0.0894512	0.436759	0.131197	0.259564	0.281133	0.213035	0.829134	0.117094	0.00325068	0.00875691	0.105795	0.0865787	1.03158	1.41287	0.157131	0.16771	0.0892903	0.128943	1.01841	0.380426	0.69813	0.131432	0.214245	0.326641	0.673359	0.10692	0.341837	0.141895	0.215898	0.0411651	0.505976	0.000261597	0.00645358	0.00429978	0.490471	1.20987e-05	0.000377714	5.8472e-05	0.00538355	0.000542686	0.0514573	0.00279998	0.0572	0.0138528	0.0561472	0.597086	0.186216	2.57346	0.923138	9.76324	0.262143	2.37237	0.0412824	0.254008	0.745992	0.000185398	0.00669733	0.000186682	5.37183e-05	0.000809589	9.98396	0.00018614	
0.22	0.152061	0.0321365	0.0142832	0.597882	0.0657606	0.0894377	0.436713	0.131184	0.259403	0.281057	0.213021	0.827747	0.117081	0.00324999	0.0087522	0.105791	0.0865506	1.0315	1.41299	0.157014	0.167706	0.0892941	0.129078	1.01963	0.380617	0.698365	0.131416	0.21294	0.326705	0.673295	0.106928	0.341838	0.141885	0.215884	0.0411708	0.50597	0.000258523	0.00645665	0.00425054	0.49052	1.21112e-05	0.000377701	5.78021e-05	0.00538422	0.000542678	0.0514573	0.00280129	0.0571987	0.0138546	0.0561454	0.596988	0.18621	2.57356	0.923139	9.76322	0.2621	2.37247	0.0412712	0.254025	0.745975	0.000185215	0.00671444	0.000186682	5.37158e-05	0.000811754	9.98384	0.000186057	
0.23	0.151775	0.0321332	0.0142678	0.597883	0.0657962	0.0894226	0.436664	0.131171	0.25924	0.280976	0.213007	0.826372	0.117068	0.00324928	0.00874743	0.105786	0.0865211	1.03141	1.41311	0.156895	0.167703	0.0892974	0.129221	1.02084	0.380813	0.698613	0.131399	0.21165	0.326773	0.673227	0.106935	0.34184	0.141874	0.215868	0.0411765	0.505963	0.000255513	0.00645966	0.004209	0.490561	1.21261e-05	0.000377686	5.7236e-05	0.00538479	0.00054267	0.0514573	0.0028026	0.0571974	0.0138565	0.0561435	0.596889	0.186204	2.57367	0.923139	9.76319	0.262057	2.37256	0.0412593	0.254043	0.745957	0.000185019	0.00673154	0.000186681	5.37132e-05	0.000813923	9.98375	0.000185967	
0.24	0.151477	0.0321296	0.0142512	0.597884	0.0658331	0.0894061	0.436612	0.131156	0.259075	0.28089	0.212992	0.825011	0.117054	0.00324856	0.00874262	0.105779	0.08649	1.03132	1.41323	0.156773	0.1677	0.0893004	0.129372	1.02204	0.381015	0.698873	0.131381	0.210376	0.326843	0.673157	0.106943	0.341842	0.141863	0.215853	0.0411822	0.505956	0.000252564	0.00646261	0.00417398	0.490596	1.21429e-05	0.000377669	5.67577e-05	0.00538527	0.000542661	0.0514573	0.00280391	0.0571961	0.0138584	0.0561416	0.596789	0.186198	2.57377	0.92314	9.76316	0.262013	2.37266	0.0412468	0.254063	0.745937	0.000184809	0.00674862	0.00018668	5.37105e-05	0.000816094	9.98367	0.00018587	
0.25	0.151167	0.0321254	0.0142334	0.597886	0.0658712	0.089388	0.436556	0.131142	0.258908	0.280801	0.212975	0.823662	0.117039	0.00324783	0.00873778	0.105771	0.0864574	1.03122	1.41335	0.15665	0.167697	0.0893032	0.12953	1.02323	0.381221	0.699146	0.131362	0.209118	0.326917	0.673083	0.106951	0.341843	0.141852	0.215837	0.0411878	0.505948	0.000249677	0.0064655	0.00414447	0.490626	1.21614e-05	0.000377651	5.6354e-05	0.00538567	0.000542651	0.0514573	0.00280522	0.0571948	0.0138603	0.0561397	0.59669	0.186191	2.57388	0.92314	9.76314	0.261969	2.37276	0.0412337	0.254085	0.745915	0.000184586	0.00676568	0.000186679	5.37077e-05	0.000818268	9.9836	0.000185766	
0.26	0.150845	0.0321208	0.0142145	0.597887	0.0659105	0.0893683	0.436498	0.131126	0.258739	0.280708	0.212958	0.822325	0.117024	0.00324709	0.00873291	0.105762	0.0864234	1.03112	1.41347	0.156526	0.167694	0.0893056	0.129694	1.02441	0.381431	0.69943	0.131343	0.207877	0.326994	0.673006	0.106959	0.341845	0.14184	0.21582	0.0411934	0.50594	0.000246851	0.00646832	0.00411964	0.490651	1.21812e-05	0.000377631	5.60133e-05	0.00538601	0.000542641	0.0514574	0.00280654	0.0571935	0.0138623	0.0561377	0.59659	0.186183	2.57399	0.923141	9.76312	0.261925	2.37286	0.04122	0.254109	0.745891	0.00018435	0.00678273	0.000186678	5.37049e-05	0.000820443	9.98354	0.000185656	
0.27	0.150511	0.0321157	0.0141945	0.597888	0.0659509	0.089347	0.436436	0.13111	0.258569	0.280611	0.212939	0.821	0.117007	0.00324633	0.00872803	0.105751	0.086388	1.03101	1.4136	0.1564	0.167692	0.0893078	0.129866	1.02558	0.381646	0.699725	0.131323	0.206653	0.327073	0.672927	0.106967	0.341847	0.141827	0.215803	0.0411989	0.505931	0.000244084	0.00647109	0.00409878	0.490672	1.22023e-05	0.00037761	5.57263e-05	0.0053863	0.000542631	0.0514574	0.00280785	0.0571922	0.0138642	0.0561358	0.59649	0.186175	2.57409	0.923141	9.76309	0.261881	2.37295	0.0412057	0.254134	0.745866	0.0001841	0.00679976	0.000186677	5.3702e-05	0.000822619	9.98349	0.000185539	
0.28	0.150167	0.03211	0.0141733	0.597889	0.0659923	0.0893239	0.436371	0.131093	0.258398	0.28051	0.212919	0.819688	0.11699	0.00324556	0.00872315	0.105739	0.0863512	1.03089	1.41373	0.156274	0.16769	0.0893097	0.130044	1.02674	0.381865	0.700031	0.131302	0.205447	0.327155	0.672845	0.106975	0.341849	0.141815	0.215786	0.0412043	0.505922	0.000241377	0.0064738	0.00408129	0.490689	1.22243e-05	0.000377588	5.54847e-05	0.00538654	0.00054262	0.0514574	0.00280915	0.0571908	0.0138662	0.0561338	0.59639	0.186166	2.5742	0.923142	9.76307	0.261838	2.37305	0.0411909	0.254162	0.745838	0.000183838	0.00681678	0.000186676	5.36991e-05	0.000824796	9.98345	0.000185415	
0.29	0.149812	0.0321038	0.014151	0.59789	0.0660347	0.0892991	0.436303	0.131075	0.258226	0.280405	0.212898	0.818387	0.116972	0.00324478	0.00871827	0.105726	0.0863129	1.03077	1.41385	0.156146	0.167689	0.0893115	0.130229	1.02789	0.382087	0.700347	0.131281	0.20426	0.327239	0.672761	0.106983	0.341851	0.141802	0.215768	0.0412096	0.505912	0.000238727	0.00647645	0.00406666	0.490704	1.22472e-05	0.000377565	5.52819e-05	0.00538674	0.000542609	0.0514574	0.00281046	0.0571895	0.0138682	0.0561318	0.596291	0.186157	2.57431	0.923142	9.76306	0.261794	2.37315	0.0411755	0.254191	0.745809	0.000183562	0.00683379	0.000186674	5.36961e-05	0.000826974	9.98342	0.000185285	
0.3	0.149447	0.032097	0.0141276	0.597891	0.066078	0.0892725	0.436232	0.131056	0.258052	0.280296	0.212876	0.817098	0.116953	0.00324398	0.0087134	0.10571	0.0862734	1.03064	1.41398	0.156017	0.167687	0.089313	0.13042	1.02904	0.382314	0.700674	0.131259	0.20309	0.327325	0.672675	0.106991	0.341853	0.141788	0.21575	0.0412147	0.505902	0.000236133	0.00647904	0.00405447	0.490716	1.22708e-05	0.000377542	5.5112e-05	0.00538691	0.000542598	0.0514574	0.00281175	0.0571882	0.0138702	0.0561298	0.596192	0.186147	2.57442	0.923143	9.76304	0.261751	2.37325	0.0411595	0.254222	0.745778	0.000183274	0.00685078	0.000186673	5.36931e-05	0.000829152	9.9834	0.000185148	
0.31	0.149072	0.0320897	0.0141031	0.597893	0.0661221	0.089244	0.436158	0.131037	0.257878	0.280183	0.212852	0.81582	0.116933	0.00324318	0.00870855	0.105693	0.0862325	1.03051	1.41411	0.155888	0.167686	0.0893145	0.130617	1.03017	0.382544	0.70101	0.131237	0.201939	0.327414	0.672586	0.106999	0.341854	0.141775	0.215732	0.0412198	0.505891	0.000233596	0.00648158	0.00404436	0.490726	1.2295e-05	0.000377517	5.49702e-05	0.00538705	0.000542585	0.0514574	0.00281304	0.057187	0.0138722	0.0561278	0.596094	0.186137	2.57453	0.923143	9.76302	0.261708	2.37335	0.0411429	0.254255	0.745745	0.000182974	0.00686776	0.000186671	5.36901e-05	0.00083133	9.98338	0.000185005	
0.32	0.148687	0.0320817	0.0140775	0.597894	0.0661671	0.0892137	0.43608	0.131017	0.257702	0.280067	0.212828	0.814554	0.116912	0.00324235	0.00870371	0.105674	0.0861902	1.03037	1.41424	0.155758	0.167684	0.0893157	0.13082	1.0313	0.382778	0.701356	0.131213	0.200807	0.327505	0.672495	0.107007	0.341856	0.141761	0.215713	0.0412247	0.505879	0.000231113	0.00648406	0.00403602	0.490734	1.23197e-05	0.000377493	5.48524e-05	0.00538717	0.000542573	0.0514574	0.00281432	0.0571857	0.0138743	0.0561257	0.595997	0.186126	2.57463	0.923144	9.763	0.261665	2.37345	0.0411258	0.25429	0.74571	0.000182661	0.00688472	0.000186669	5.3687e-05	0.000833508	9.98337	0.000184856	
0.33	0.148294	0.0320732	0.0140508	0.597895	0.0662129	0.0891814	0.436	0.130996	0.257526	0.279946	0.212802	0.813299	0.116891	0.00324152	0.0086989	0.105653	0.0861467	1.03023	1.41437	0.155628	0.167683	0.0893169	0.131029	1.03242	0.383015	0.70171	0.131189	0.199692	0.327597	0.672403	0.107015	0.341858	0.141746	0.215694	0.0412295	0.505867	0.000228684	0.00648649	0.00402921	0.490741	1.23449e-05	0.000377467	5.47553e-05	0.00538727	0.00054256	0.0514574	0.00281559	0.0571844	0.0138763	0.0561237	0.595901	0.186114	2.57474	0.923144	9.76299	0.261623	2.37355	0.0411081	0.254327	0.745673	0.000182337	0.00690166	0.000186667	5.36839e-05	0.000835686	9.98336	0.0001847	
0.34	0.147892	0.032064	0.0140232	0.597896	0.0662593	0.0891472	0.435917	0.130975	0.25735	0.279822	0.212776	0.812054	0.116869	0.00324068	0.00869411	0.105631	0.086102	1.03009	1.4145	0.155498	0.167682	0.089318	0.131243	1.03353	0.383256	0.702073	0.131165	0.198596	0.327692	0.672308	0.107024	0.34186	0.141732	0.215674	0.0412342	0.505854	0.000226307	0.00648887	0.00402369	0.490747	1.23704e-05	0.000377442	5.46758e-05	0.00538735	0.000542547	0.0514575	0.00281685	0.0571831	0.0138783	0.0561217	0.595805	0.186102	2.57485	0.923145	9.76297	0.261581	2.37365	0.0410899	0.254366	0.745634	0.000182001	0.00691859	0.000186665	5.36808e-05	0.000837863	9.98335	0.000184539	
0.35	0.147481	0.0320541	0.0139945	0.597897	0.0663065	0.0891111	0.435831	0.130953	0.257173	0.279694	0.212748	0.810821	0.116846	0.00323982	0.00868935	0.105606	0.086056	1.02993	1.41463	0.155367	0.167681	0.089319	0.131462	1.03463	0.383499	0.702445	0.13114	0.197518	0.327788	0.672212	0.107031	0.341862	0.141717	0.215654	0.0412387	0.505841	0.000223981	0.00649119	0.00401929	0.490751	1.23962e-05	0.000377416	5.46114e-05	0.00538741	0.000542533	0.0514575	0.00281811	0.0571819	0.0138803	0.0561197	0.59571	0.186089	2.57496	0.923145	9.76295	0.261539	2.37375	0.0410711	0.254407	0.745593	0.000181654	0.00693551	0.000186663	5.36776e-05	0.000840039	9.98335	0.000184371	
0.36	0.147063	0.0320437	0.0139648	0.597897	0.0663544	0.0890729	0.435741	0.13093	0.256995	0.279563	0.212719	0.809598	0.116822	0.00323895	0.00868462	0.10558	0.0860088	1.02978	1.41476	0.155236	0.16768	0.0893199	0.131686	1.03573	0.383746	0.702824	0.131114	0.196458	0.327886	0.672114	0.107039	0.341864	0.141702	0.215634	0.0412431	0.505827	0.000221706	0.00649347	0.00401586	0.490755	1.24223e-05	0.00037739	5.45602e-05	0.00538746	0.000542519	0.0514575	0.00281934	0.0571807	0.0138823	0.0561177	0.595617	0.186076	2.57506	0.923146	9.76294	0.261498	2.37385	0.0410518	0.254449	0.745551	0.000181295	0.00695241	0.00018666	5.36744e-05	0.000842215	9.98335	0.000184198	
0.37	0.146637	0.0320325	0.0139342	0.597898	0.0664028	0.0890327	0.435649	0.130907	0.256817	0.279427	0.212689	0.808386	0.116797	0.00323806	0.00867992	0.105551	0.0859605	1.02961	1.41489	0.155105	0.167679	0.0893208	0.131915	1.03683	0.383995	0.703211	0.131087	0.195417	0.327985	0.672015	0.107047	0.341865	0.141687	0.215613	0.0412474	0.505813	0.000219481	0.0064957	0.00401326	0.490757	1.24487e-05	0.000377364	5.45203e-05	0.0053875	0.000542505	0.0514575	0.00282057	0.0571794	0.0138842	0.0561158	0.595524	0.186062	2.57517	0.923146	9.76292	0.261457	2.37394	0.0410319	0.254494	0.745506	0.000180926	0.0069693	0.000186657	5.36712e-05	0.000844391	9.98336	0.000184019	
0.38	0.146203	0.0320207	0.0139027	0.597898	0.0664519	0.0889904	0.435554	0.130883	0.256639	0.279288	0.212659	0.807184	0.116772	0.00323717	0.00867526	0.10552	0.0859109	1.02945	1.41503	0.154975	0.167678	0.0893216	0.132148	1.03792	0.384248	0.703606	0.13106	0.194392	0.328086	0.671914	0.107055	0.341867	0.141672	0.215592	0.0412515	0.505798	0.000217303	0.00649787	0.00401139	0.490759	1.24752e-05	0.000377337	5.44903e-05	0.00538753	0.000542491	0.0514575	0.00282179	0.0571782	0.0138862	0.0561138	0.595432	0.186048	2.57527	0.923147	9.7629	0.261417	2.37404	0.0410115	0.25454	0.74546	0.000180546	0.00698617	0.000186655	5.3668e-05	0.000846565	9.98336	0.000183834	
0.39	0.145763	0.0320082	0.0138702	0.597899	0.0665015	0.0889461	0.435456	0.130858	0.25646	0.279146	0.212627	0.805993	0.116746	0.00323626	0.00867062	0.105488	0.0858603	1.02928	1.41516	0.154844	0.167678	0.0893225	0.132386	1.039	0.384503	0.704008	0.131032	0.193386	0.328188	0.671812	0.107062	0.341868	0.141657	0.215571	0.0412554	0.505782	0.000215173	0.0065	0.00401014	0.49076	1.25019e-05	0.00037731	5.44688e-05	0.00538755	0.000542476	0.0514575	0.00282299	0.057177	0.0138882	0.0561118	0.595342	0.186033	2.57538	0.923147	9.76288	0.261377	2.37414	0.0409906	0.254588	0.745412	0.000180156	0.00700303	0.000186652	5.36647e-05	0.000848739	9.98337	0.000183644	
0.4	0.145316	0.0319949	0.0138369	0.597899	0.0665516	0.0888996	0.435355	0.130833	0.256282	0.279	0.212594	0.804812	0.116719	0.00323534	0.00866602	0.105453	0.0858085	1.0291	1.41529	0.154714	0.167677	0.0893233	0.132629	1.04008	0.384761	0.704417	0.131004	0.192397	0.328292	0.671708	0.10707	0.34187	0.141641	0.215549	0.0412592	0.505766	0.000213089	0.00650209	0.00400944	0.490761	1.25288e-05	0.000377284	5.44547e-05	0.00538757	0.00054246	0.0514575	0.00282417	0.0571758	0.0138901	0.0561099	0.595252	0.186017	2.57548	0.923148	9.76286	0.261338	2.37424	0.0409692	0.254638	0.745362	0.000179755	0.00701987	0.000186648	5.36614e-05	0.000850912	9.98338	0.000183449	
0.41	0.144862	0.031981	0.0138028	0.597898	0.0666023	0.0888511	0.435251	0.130807	0.256103	0.278851	0.21256	0.80364	0.116691	0.0032344	0.00866145	0.105416	0.0857557	1.02892	1.41542	0.154583	0.167676	0.0893241	0.132875	1.04116	0.385022	0.704832	0.130975	0.191425	0.328397	0.671603	0.107077	0.341871	0.141626	0.215527	0.0412629	0.50575	0.00021105	0.00650413	0.00400922	0.490761	1.25557e-05	0.000377257	5.44473e-05	0.00538758	0.000542445	0.0514576	0.00282534	0.0571747	0.013892	0.056108	0.595164	0.186	2.57559	0.923148	9.76284	0.261299	2.37433	0.0409472	0.25469	0.74531	0.000179346	0.0070367	0.000186645	5.36582e-05	0.000853084	9.9834	0.000183249	
0.42	0.144403	0.0319664	0.0137678	0.597898	0.0666534	0.0888004	0.435144	0.130781	0.255925	0.278698	0.212526	0.802479	0.116663	0.00323346	0.00865691	0.105376	0.0857018	1.02874	1.41555	0.154453	0.167675	0.089325	0.133126	1.04224	0.385285	0.705254	0.130945	0.190471	0.328503	0.671497	0.107084	0.341872	0.14161	0.215504	0.0412664	0.505732	0.000209056	0.00650612	0.00400943	0.490761	1.25828e-05	0.00037723	5.44458e-05	0.00538758	0.000542429	0.0514576	0.0028265	0.0571735	0.0138939	0.0561061	0.595076	0.185983	2.57569	0.923149	9.76282	0.261261	2.37443	0.0409247	0.254743	0.745257	0.000178927	0.00705352	0.000186641	5.36549e-05	0.000855255	9.98341	0.000183044	
0.43	0.143938	0.031951	0.013732	0.597897	0.066705	0.0887475	0.435034	0.130753	0.255746	0.278541	0.21249	0.801327	0.116634	0.0032325	0.0086524	0.105335	0.0856469	1.02855	1.41568	0.154324	0.167674	0.0893259	0.13338	1.04331	0.385551	0.705682	0.130915	0.189533	0.328609	0.671391	0.107091	0.341873	0.141594	0.215481	0.0412697	0.505715	0.000207105	0.00650807	0.00401002	0.49076	1.26099e-05	0.000377202	5.44494e-05	0.00538757	0.000542413	0.0514576	0.00282763	0.0571724	0.0138958	0.0561042	0.59499	0.185966	2.57579	0.923149	9.76279	0.261223	2.37452	0.0409018	0.254798	0.745202	0.000178499	0.00707032	0.000186638	5.36516e-05	0.000857425	9.98343	0.000182834	
0.44	0.143468	0.0319349	0.0136954	0.597896	0.0667571	0.0886925	0.434922	0.130726	0.255568	0.278381	0.212454	0.800185	0.116604	0.00323153	0.00864791	0.105291	0.0855909	1.02835	1.41581	0.154195	0.167673	0.0893268	0.133637	1.04437	0.385819	0.706115	0.130884	0.188612	0.328717	0.671283	0.107098	0.341874	0.141578	0.215457	0.0412729	0.505696	0.000205196	0.00650998	0.00401095	0.490759	1.26372e-05	0.000377175	5.44576e-05	0.00538757	0.000542397	0.0514576	0.00282876	0.0571712	0.0138976	0.0561024	0.594905	0.185948	2.5759	0.92315	9.76277	0.261185	2.37462	0.0408783	0.254855	0.745145	0.000178062	0.0070871	0.000186634	5.36483e-05	0.000859594	9.98344	0.000182619	
0.45	0.142992	0.0319181	0.0136581	0.597895	0.0668096	0.0886353	0.434807	0.130697	0.255389	0.278218	0.212417	0.799053	0.116573	0.00323055	0.00864346	0.105245	0.085534	1.02816	1.41593	0.154066	0.167672	0.0893277	0.133898	1.04544	0.386089	0.706555	0.130853	0.187707	0.328826	0.671174	0.107105	0.341874	0.141563	0.215433	0.0412759	0.505677	0.000203329	0.00651185	0.00401217	0.490758	1.26645e-05	0.000377148	5.447e-05	0.00538755	0.000542381	0.0514576	0.00282986	0.0571701	0.0138995	0.0561005	0.59482	0.185929	2.576	0.92315	9.76274	0.261148	2.37471	0.0408543	0.254914	0.745086	0.000177616	0.00710387	0.000186629	5.3645e-05	0.000861762	9.98346	0.0001824	
0.46	0.142512	0.0319005	0.0136201	0.597893	0.0668625	0.0885759	0.434689	0.130668	0.255212	0.278051	0.212379	0.79793	0.116542	0.00322956	0.00863903	0.105196	0.085476	1.02796	1.41606	0.153938	0.167671	0.0893287	0.134163	1.0465	0.386362	0.707	0.130821	0.186819	0.328936	0.671064	0.107111	0.341875	0.141547	0.215409	0.0412788	0.505658	0.000201503	0.00651367	0.00401367	0.490757	1.26918e-05	0.000377121	5.44861e-05	0.00538754	0.000542364	0.0514576	0.00283095	0.0571691	0.0139013	0.0560987	0.594737	0.18591	2.5761	0.923151	9.76271	0.261112	2.37481	0.0408298	0.254974	0.745026	0.000177163	0.00712063	0.000186625	5.36417e-05	0.000863929	9.98348	0.000182176	
0.47	0.142027	0.0318822	0.0135814	0.597891	0.0669157	0.0885144	0.434568	0.130638	0.255034	0.277881	0.21234	0.796817	0.116509	0.00322855	0.00863463	0.105145	0.0854172	1.02775	1.41619	0.15381	0.16767	0.0893298	0.13443	1.04757	0.386637	0.707451	0.130789	0.185947	0.329046	0.670954	0.107118	0.341875	0.141531	0.215384	0.0412816	0.505638	0.000199717	0.00651546	0.00401541	0.490755	1.27193e-05	0.000377093	5.45056e-05	0.00538752	0.000542347	0.0514577	0.00283202	0.057168	0.013903	0.056097	0.594655	0.18589	2.5762	0.923152	9.76268	0.261076	2.3749	0.0408048	0.255035	0.744965	0.000176702	0.00713737	0.00018662	5.36384e-05	0.000866095	9.9835	0.000181948	
0.48	0.141538	0.0318631	0.013542	0.597888	0.0669694	0.0884506	0.434445	0.130608	0.254857	0.277707	0.2123	0.795713	0.116476	0.00322753	0.00863025	0.105092	0.0853574	1.02755	1.41632	0.153683	0.167669	0.0893309	0.134701	1.04863	0.386914	0.707907	0.130755	0.18509	0.329157	0.670843	0.107124	0.341875	0.141515	0.215359	0.0412842	0.505617	0.000197969	0.00651721	0.00401737	0.490753	1.27467e-05	0.000377066	5.45282e-05	0.0053875	0.00054233	0.0514577	0.00283307	0.0571669	0.0139048	0.0560952	0.594574	0.185869	2.57631	0.923152	9.76264	0.26104	2.37499	0.0407793	0.255099	0.744901	0.000176233	0.00715409	0.000186615	5.3635e-05	0.00086826	9.98352	0.000181716	
0.49	0.141045	0.0318433	0.0135021	0.597885	0.0670235	0.0883847	0.434319	0.130577	0.25468	0.277531	0.212259	0.794618	0.116443	0.0032265	0.00862589	0.105037	0.0852967	1.02733	1.41644	0.153556	0.167668	0.0893321	0.134974	1.04969	0.387193	0.708368	0.130722	0.18425	0.329269	0.670731	0.10713	0.341875	0.141499	0.215334	0.0412866	0.505596	0.00019626	0.00651892	0.00401954	0.490751	1.27742e-05	0.000377038	5.45536e-05	0.00538747	0.000542313	0.0514577	0.0028341	0.0571659	0.0139065	0.0560935	0.594493	0.185848	2.57641	0.923153	9.76261	0.261005	2.37509	0.0407534	0.255163	0.744837	0.000175756	0.00717081	0.00018661	5.36317e-05	0.000870423	9.98354	0.000181481	
0.5	0.140548	0.0318227	0.0134615	0.597881	0.0670779	0.0883165	0.43419	0.130546	0.254503	0.27735	0.212218	0.793532	0.116409	0.00322546	0.00862154	0.104978	0.0852351	1.02712	1.41657	0.15343	0.167667	0.0893333	0.13525	1.05074	0.387475	0.708834	0.130687	0.183425	0.329381	0.670619	0.107136	0.341875	0.141483	0.215307	0.0412889	0.505574	0.000194588	0.00652059	0.00402189	0.490749	1.28017e-05	0.000377011	5.45816e-05	0.00538744	0.000542295	0.0514577	0.00283511	0.0571649	0.0139081	0.0560919	0.594414	0.185826	2.57651	0.923153	9.76257	0.26097	2.37518	0.0407269	0.25523	0.74477	0.000175273	0.0071875	0.000186605	5.36284e-05	0.000872586	9.98356	0.000181241	
0.51	0.140047	0.0318013	0.0134203	0.597877	0.0671326	0.0882461	0.434058	0.130514	0.254327	0.277167	0.212176	0.792455	0.116374	0.00322441	0.00861722	0.104918	0.0851726	1.0269	1.4167	0.153305	0.167665	0.0893346	0.135529	1.0518	0.387758	0.709304	0.130652	0.182615	0.329494	0.670506	0.107141	0.341874	0.141467	0.215281	0.0412911	0.505552	0.000192953	0.00652222	0.00402442	0.490746	1.28293e-05	0.000376983	5.4612e-05	0.00538741	0.000542278	0.0514577	0.0028361	0.0571639	0.0139098	0.0560902	0.594335	0.185803	2.57661	0.923154	9.76253	0.260935	2.37527	0.0407	0.255297	0.744703	0.000174783	0.00720419	0.000186599	5.36251e-05	0.000874747	9.98358	0.000180998	
0.52	0.139544	0.0317792	0.0133786	0.597873	0.0671877	0.0881736	0.433924	0.130482	0.254152	0.276981	0.212133	0.791387	0.116338	0.00322334	0.00861291	0.104855	0.0851093	1.02668	1.41682	0.15318	0.167664	0.0893359	0.13581	1.05286	0.388043	0.709779	0.130617	0.18182	0.329608	0.670392	0.107146	0.341873	0.141451	0.215254	0.0412931	0.505529	0.000191354	0.00652382	0.00402711	0.490743	1.28569e-05	0.000376956	5.46447e-05	0.00538738	0.00054226	0.0514577	0.00283707	0.0571629	0.0139114	0.0560886	0.594257	0.18578	2.57671	0.923154	9.76248	0.260901	2.37536	0.0406726	0.255366	0.744634	0.000174287	0.00722085	0.000186593	5.36218e-05	0.000876908	9.9836	0.000180751	
0.53	0.139037	0.0317563	0.0133363	0.597868	0.0672432	0.0880988	0.433787	0.130449	0.253977	0.276791	0.21209	0.790328	0.116301	0.00322227	0.00860862	0.10479	0.0850452	1.02645	1.41694	0.153056	0.167663	0.0893374	0.136093	1.05392	0.388331	0.710259	0.130581	0.181039	0.329722	0.670278	0.107152	0.341872	0.141435	0.215226	0.041295	0.505505	0.00018979	0.00652539	0.00402995	0.49074	1.28844e-05	0.000376928	5.46794e-05	0.00538734	0.000542242	0.0514578	0.00283802	0.057162	0.0139129	0.0560871	0.59418	0.185756	2.57681	0.923155	9.76243	0.260867	2.37546	0.0406448	0.255437	0.744563	0.000173785	0.00723751	0.000186587	5.36186e-05	0.000879067	9.98362	0.000180501	
0.54	0.138528	0.0317327	0.0132936	0.597862	0.0672989	0.0880218	0.433648	0.130415	0.253802	0.276598	0.212046	0.789278	0.116264	0.00322118	0.00860434	0.104722	0.0849803	1.02623	1.41707	0.152933	0.167661	0.0893389	0.136379	1.05497	0.38862	0.710743	0.130544	0.180274	0.329836	0.670164	0.107156	0.34187	0.14142	0.215198	0.0412967	0.505481	0.00018826	0.00652692	0.00403293	0.490737	1.29121e-05	0.0003769	5.47162e-05	0.00538731	0.000542224	0.0514578	0.00283895	0.0571611	0.0139144	0.0560856	0.594104	0.185732	2.57691	0.923155	9.76238	0.260834	2.37555	0.0406164	0.255509	0.744491	0.000173277	0.00725415	0.000186581	5.36153e-05	0.000881225	9.98365	0.000180247	
0.55	0.138016	0.0317082	0.0132504	0.597855	0.067355	0.0879426	0.433506	0.130381	0.253629	0.276402	0.212001	0.788236	0.116226	0.00322008	0.00860007	0.104652	0.0849146	1.02599	1.41719	0.15281	0.16766	0.0893405	0.136667	1.05603	0.388911	0.711231	0.130507	0.179523	0.329951	0.670049	0.107161	0.341869	0.141404	0.215169	0.0412983	0.505457	0.000186764	0.00652841	0.00403605	0.490734	1.29397e-05	0.000376873	5.47548e-05	0.00538727	0.000542206	0.0514578	0.00283986	0.0571601	0.0139159	0.0560841	0.594028	0.185707	2.57701	0.923156	9.76233	0.260801	2.37564	0.0405876	0.255582	0.744418	0.000172763	0.00727077	0.000186575	5.3612e-05	0.000883382	9.98367	0.000179991	
